year,term_str,n,p,i,p_yr,i_yr
2018,odorata,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,matsutake,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,multigene,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,soilborne,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,alleviates,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,vigor,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,cedrela,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,meristem,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,glycogen,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,achlorophyllous,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,hostdriven,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,arumparis,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,reminiscent,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,suberin,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,determines,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,suborder,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,arbutoidea,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,arbutus,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,arctostaphylos,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,comarostaphylis,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,pyrolaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,postfire,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,revegetation,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,coniferousdeciduous,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,burned,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,autotrophism,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,suppliers,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,hydrolyze,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,banksianawilcoxina,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,labyrinthine,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,vesicles,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,outward,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,melanosporum,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,salicaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,myrtaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,fagaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,betulaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,woody,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,healthy,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,waterlogging,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,pdeficient,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,odoratum,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,cupressaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,anthoxanthum,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,sweet,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,glomerata,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,dactylis,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,cocksfoot,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,perenne,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,lolium,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ryegrass,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,arbusculeforming,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,haplomitriopsida,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,predecessors,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,vernal,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,rosaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,aceraceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,euphorbiaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,invertase,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,fructose,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,sixc,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,laccaria,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,invertases,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,hydrolysis,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,hexose,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,sparse,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,absorbed,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,compartment,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,bifurcating,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,noncolonized,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,thicker,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,midlatitudes,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ulmaceae,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,hydrolyzing,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,multiclade,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,sensible,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,adapting,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,momentum,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,suffer,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,kriging,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,mollisols,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ultisols,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,entisols,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,alfisols,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,overestimation,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,nir,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,superiority,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ipls,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,researches,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,yangtze,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,faults,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,reflective,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,phosphorous,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,polyp,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,entry,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,buoyantweight,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,correspons,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,exacerbated,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,multistressor,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,counteracted,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,velocity,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,stratification,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,rostrata,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,enallopsammia,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,solenosmilia,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,seamounts,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,tasmanian,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,homeostatic,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,programme,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,unep,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,nondestructive,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,visiblenear,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,renders,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,destroy,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,combustion,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,employ,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,diversion,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,lithology,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,methane,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,242,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,spectrometer,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ks,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,kennardstone,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,preprocessed,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,enhancement,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,polynomial,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,drifts,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,radiance,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,spectralon,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,scan,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,zenith,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,lamp,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,savitakygolay,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,halogen,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,inefficacious,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,meta,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,1rho,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,1sqrt,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,1mathrm,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,fq,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,suppose,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,wheel,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,roulette,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,initialization,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,foodseeking,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,50w,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,interpolated,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,267085,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,ecoprotection,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,mutetaer,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,junggar,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,82368350e,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,44304509n,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,uyghur,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,xinjiang,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,909,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,economies,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,silk,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,meantime,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,3400,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,readings,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,spectroradiometer,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,fieldspec3,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,asd,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
2018,stones,1,1.9467562174526697e-06,18.970496335441737,5.232123143250299e-06,17.544172072818103
